"","Season","Team1","Team2","Team1_win","eFG_T1","TOV_Pct_T1","ORB_Pct_T1","FTR_T1","Win_T1","eFG_T2","TOV_Pct_T2","ORB_Pct_T2","FTR_T2","Win_T2","eFG_diff","TOV_Pct_diff","ORB_Pct_diff","FTR_diff","Win_diff"
"11",2003,1221,1266,0,0.510509343741536,0.182874490696956,0.379531573990202,0.304578979350673,0.862068965517241,0.536723375525325,0.168319801189851,0.415993253597941,0.336372940431639,0.821428571428571,-0.0262140317837887,0.0145546895071047,-0.0364616796077391,-0.0317939610809657,0.0406403940886699
"12",2003,1281,1356,1,0.507278471909284,0.168140058744864,0.362471433478053,0.205230328980405,0.67741935483871,0.526125586369977,0.157223015751267,0.318329457964434,0.246066829533579,0.8,-0.0188471144606931,0.0109170429935974,0.0441419755136184,-0.0408365005531742,-0.12258064516129
"13",2003,1323,1454,1,0.519416250248092,0.153945592785456,0.309736680700443,0.291860930080621,0.709677419354839,0.542570336220297,0.181645227269413,0.338679284163624,0.263671709920668,0.766666666666667,-0.0231540859722053,-0.0276996344839571,-0.0289426034631811,0.0281892201599533,-0.056989247311828
"14",2003,1328,1354,1,0.512123570480956,0.155078316351873,0.347284343510419,0.234855979231124,0.8,0.507974076567817,0.228384573899041,0.381071132356034,0.338183170286924,0.666666666666667,0.00414949391313901,-0.0733062575471684,-0.0337867888456141,-0.1033271910558,0.133333333333333
"15",2003,1360,1390,0,0.537661267353968,0.217752547762489,0.34291973300408,0.330999622717635,0.607142857142857,0.505835296709519,0.175422155438061,0.384115109827765,0.245977997496794,0.741935483870968,0.0318259706444496,0.0423303923244287,-0.041195376823685,0.0850216252208414,-0.134792626728111
"16",2003,1173,1409,0,0.522367703415536,0.171648612010406,0.407806979449946,0.30669084762078,0.827586206896552,0.519806748943625,0.17888763984784,0.328348236176044,0.252058502619806,0.709677419354839,0.00256095447191063,-0.00723902783743405,0.0794587432739018,0.0546323450009745,0.117908787541713
"17",2003,1451,1458,0,0.523933976353854,0.162206896598061,0.324251228570435,0.364933607947618,0.862068965517241,0.525735143146436,0.144771774327249,0.321070653480364,0.27237727250404,0.758620689655172,-0.0018011667925818,0.017435122270812,0.00318057509007125,0.0925563354435783,0.103448275862069
"18",2003,1120,1386,1,0.521095959891837,0.200944936519986,0.369906889170803,0.242619577069681,0.633333333333333,0.520827754344389,0.169611161496265,0.333818215268815,0.268905500437683,0.793103448275862,0.000268205547448441,0.0313337750237209,0.0360886739019884,-0.0262859233680024,-0.159770114942529
"19",2003,1139,1280,1,0.562136622653896,0.150763060961291,0.277570805295959,0.240897603580995,0.827586206896552,0.52135870384872,0.197467250429606,0.383445541282513,0.220034994973848,0.7,0.0407779188051759,-0.0467041894683146,-0.105874735986554,0.0208626086071474,0.127586206896552
"20",2003,1196,1358,1,0.554569369824634,0.170864854033073,0.329387331937405,0.242505301936583,0.774193548387097,0.520278455064743,0.196452405130687,0.326878929128999,0.322742929913258,0.777777777777778,0.034290914759891,-0.0255875510976133,0.00250840280840553,-0.0802376279766756,-0.00358422939068104
"21",2003,1104,1231,0,0.475784670774215,0.167274743224783,0.371255564161021,0.263855055202307,0.607142857142857,0.500723136345263,0.150948101728099,0.314519518309139,0.296476374462842,0.625,-0.0249384655710474,0.0163266414966837,0.056736045851882,-0.0326213192605357,-0.0178571428571429
"22",2003,1237,1246,0,0.518375608072983,0.198605877440986,0.34350619846722,0.305707163536039,0.59375,0.53759030543825,0.173082173091904,0.388613142446298,0.259898052101558,0.90625,-0.0192146973652669,0.0255237043490827,-0.0451069439790781,0.0458091114344817,-0.3125
"23",2003,1122,1257,0,0.513720777715663,0.1954974510651,0.322148747960743,0.332383329136593,0.740740740740741,0.528860600809864,0.156505003437154,0.356053436048521,0.292503583523266,0.8,-0.0151398230942006,0.0389924476279457,-0.0339046880877772,0.0398797456133274,-0.0592592592592593
"24",2003,1268,1423,1,0.519592528811614,0.162963491228487,0.369057298333029,0.247493338283601,0.678571428571429,0.524088631202463,0.151113658790338,0.299188642398238,0.227676741261751,0.8,-0.00449610239084886,0.0118498324381495,0.0698686559347903,0.0198165970218493,-0.121428571428571
"25",2003,1160,1277,0,0.48690178523239,0.162789442635328,0.384270042776207,0.269938174145432,0.645161290322581,0.501537360815988,0.193066211618401,0.343215738141841,0.329951054469548,0.612903225806452,-0.0146355755835982,-0.030276768983073,0.0410543046343667,-0.0600128803241165,0.032258064516129
"26",2003,1329,1335,1,0.487691319260063,0.182344733050655,0.358492322605405,0.26702485430021,0.689655172413793,0.556715924758654,0.178995642492639,0.302824565012536,0.259875560010119,0.814814814814815,-0.0690246054985905,0.0033490905580161,0.055667757592869,0.0071492942900912,-0.125159642401022
"27",2003,1338,1447,1,0.563549386612338,0.19172581530933,0.360534642085507,0.27991486676856,0.866666666666667,0.537861962468176,0.183911109585935,0.362093364614596,0.251763557412432,0.67741935483871,0.0256874241441625,0.00781470572339443,-0.00155872252908945,0.0281513093561279,0.189247311827957
"28",2003,1261,1345,0,0.54930526242876,0.178156676435795,0.332731054047188,0.238340028074591,0.67741935483871,0.481390415776911,0.174406930931544,0.306862631416287,0.361899877731999,0.642857142857143,0.0679148466518493,0.00374974550425133,0.0258684226309005,-0.123559849657408,0.0345622119815667
"29",2003,1264,1393,0,0.500890437444148,0.171965409308939,0.332818883491956,0.335521878280682,0.793103448275862,0.515151440057824,0.160408068455362,0.385242377180258,0.274585972826163,0.827586206896552,-0.0142610026136764,0.0115573408535768,-0.0524234936883014,0.0609359054545187,-0.0344827586206896
"30",2003,1400,1421,1,0.495827394575545,0.156238370307558,0.42301950605039,0.279617340835599,0.785714285714286,0.489800457255952,0.19696498792837,0.347183789566714,0.287715640512998,0.448275862068966,0.00602693731959364,-0.040726617620812,0.0758357164836762,-0.00809829967739939,0.33743842364532
"31",2003,1332,1428,0,0.534386505887518,0.175714675985714,0.324764506376046,0.264569438004976,0.71875,0.528505041624796,0.177289123860239,0.324382467151393,0.272156412956384,0.766666666666667,0.0058814642627214,-0.00157444787452446,0.000382039224653685,-0.00758697495140792,-0.0479166666666667
"32",2003,1190,1448,0,0.501414385093108,0.206290039880257,0.389725509192048,0.309721671871524,0.62962962962963,0.511972214104561,0.178940745525503,0.429724099896622,0.354094255376294,0.827586206896552,-0.0105578290114536,0.0273492943547538,-0.0399985907045741,-0.0443725835047701,-0.197956577266922
"33",2003,1407,1462,0,0.506314473028418,0.156351538074644,0.375489254400278,0.214891662709659,0.833333333333333,0.50860962264739,0.157784718906269,0.392907416673891,0.312309884385306,0.833333333333333,-0.00229514961897115,-0.00143318083162564,-0.0174181622736128,-0.0974182216756465,0
"34",2003,1112,1211,1,0.517631531835781,0.160953046434161,0.394026898247711,0.272214123066776,0.892857142857143,0.536146128782904,0.180073860165279,0.358111036688847,0.332684493874451,0.741935483870968,-0.018514596947123,-0.0191208137311178,0.0359158615588642,-0.0604703708076753,0.150921658986175
"35",2003,1163,1390,1,0.524237211819073,0.182166682086527,0.403977157121845,0.244548750842339,0.7,0.505835296709519,0.175422155438061,0.384115109827765,0.245977997496794,0.741935483870968,0.018401915109554,0.0067445266484662,0.0198620472940798,-0.00142924665445462,-0.0419354838709678
"36",2003,1141,1181,0,0.572835473214323,0.223575410695237,0.359177269471207,0.36958789517331,0.793103448275862,0.521744588506821,0.162827264827307,0.375102718284752,0.335052738297523,0.8,0.0510908847075014,0.0607481458679292,-0.0159254488135457,0.0345351568757871,-0.00689655172413794
"37",2003,1113,1242,0,0.51733415285536,0.170036091644575,0.398079639112576,0.313269992193953,0.620689655172414,0.525461244867579,0.169681947360104,0.38285045836095,0.258338282077105,0.766666666666667,-0.00812709201221895,0.000354144284470781,0.0152291807516262,0.0549317101168477,-0.145977011494253
"38",2003,1266,1281,1,0.536723375525325,0.168319801189851,0.415993253597941,0.336372940431639,0.821428571428571,0.507278471909284,0.168140058744864,0.362471433478053,0.205230328980405,0.67741935483871,0.029444903616041,0.000179742444987113,0.053521820119888,0.131142611451234,0.144009216589862
"39",2003,1228,1323,0,0.551888051337057,0.169955784190478,0.307924116847092,0.251330746674453,0.8,0.519416250248092,0.153945592785456,0.309736680700443,0.291860930080621,0.709677419354839,0.0324718010889656,0.016010191405022,-0.00181256385335049,-0.0405301834061685,0.0903225806451613
"40",2003,1143,1328,0,0.524097610406141,0.173659911061388,0.322309938339431,0.240966748611911,0.724137931034483,0.512123570480956,0.155078316351873,0.347284343510419,0.234855979231124,0.8,0.0119740399251854,0.0185815947095148,-0.0249744051709888,0.0061107693807872,-0.0758620689655173
"41",2003,1409,1458,0,0.519806748943625,0.17888763984784,0.328348236176044,0.252058502619806,0.709677419354839,0.525735143146436,0.144771774327249,0.321070653480364,0.27237727250404,0.758620689655172,-0.00592839420281033,0.0341158655205913,0.0072775826956803,-0.020318769884234,-0.0489432703003336
"42",2003,1120,1448,1,0.521095959891837,0.200944936519986,0.369906889170803,0.242619577069681,0.633333333333333,0.511972214104561,0.178940745525503,0.429724099896622,0.354094255376294,0.827586206896552,0.00912374578727604,0.0220041909944824,-0.0598172107258186,-0.111474678306613,-0.194252873563218
"43",2003,1139,1257,1,0.562136622653896,0.150763060961291,0.277570805295959,0.240897603580995,0.827586206896552,0.528860600809864,0.156505003437154,0.356053436048521,0.292503583523266,0.8,0.0332760218440328,-0.00574194247586274,-0.0784826307525616,-0.0516059799422705,0.0275862068965517
"44",2003,1246,1428,1,0.53759030543825,0.173082173091904,0.388613142446298,0.259898052101558,0.90625,0.528505041624796,0.177289123860239,0.324382467151393,0.272156412956384,0.766666666666667,0.00908526381345387,-0.00420695076833533,0.0642306752949053,-0.0122583608548263,0.139583333333333
"45",2003,1268,1462,1,0.519592528811614,0.162963491228487,0.369057298333029,0.247493338283601,0.678571428571429,0.50860962264739,0.157784718906269,0.392907416673891,0.312309884385306,0.833333333333333,0.0109829061642245,0.00517877232221783,-0.0238501183408625,-0.0648165461017048,-0.154761904761905
"46",2003,1196,1277,0,0.554569369824634,0.170864854033073,0.329387331937405,0.242505301936583,0.774193548387097,0.501537360815988,0.193066211618401,0.343215738141841,0.329951054469548,0.612903225806452,0.0530320090086454,-0.0222013575853277,-0.0138284062044357,-0.0874457525329659,0.161290322580645
"47",2003,1231,1338,0,0.500723136345263,0.150948101728099,0.314519518309139,0.296476374462842,0.625,0.563549386612338,0.19172581530933,0.360534642085507,0.27991486676856,0.866666666666667,-0.0628262502670754,-0.040777713581231,-0.0460151237763683,0.0165615076942824,-0.241666666666667
"48",2003,1329,1393,0,0.487691319260063,0.182344733050655,0.358492322605405,0.26702485430021,0.689655172413793,0.515151440057824,0.160408068455362,0.385242377180258,0.274585972826163,0.827586206896552,-0.0274601207977609,0.0219366645952927,-0.0267500545748522,-0.00756111852595376,-0.137931034482759
"49",2003,1345,1400,0,0.481390415776911,0.174406930931544,0.306862631416287,0.361899877731999,0.642857142857143,0.495827394575545,0.156238370307558,0.42301950605039,0.279617340835599,0.785714285714286,-0.0144369787986345,0.018168560623986,-0.116156874634103,0.0822825368964004,-0.142857142857143
"50",2003,1112,1323,1,0.517631531835781,0.160953046434161,0.394026898247711,0.272214123066776,0.892857142857143,0.519416250248092,0.153945592785456,0.309736680700443,0.291860930080621,0.709677419354839,-0.0017847184123102,0.00700745364870473,0.0842902175472682,-0.0196468070138457,0.183179723502304
"51",2003,1181,1242,0,0.521744588506821,0.162827264827307,0.375102718284752,0.335052738297523,0.8,0.525461244867579,0.169681947360104,0.38285045836095,0.258338282077105,0.766666666666667,-0.00371665636075813,-0.00685468253279689,-0.00774774007619727,0.0767144562204182,0.0333333333333333
"52",2003,1246,1458,1,0.53759030543825,0.173082173091904,0.388613142446298,0.259898052101558,0.90625,0.525735143146436,0.144771774327249,0.321070653480364,0.27237727250404,0.758620689655172,0.0118551622918146,0.0283103987646547,0.0675424889659345,-0.0124792204024818,0.147629310344828
"53",2003,1266,1338,1,0.536723375525325,0.168319801189851,0.415993253597941,0.336372940431639,0.821428571428571,0.563549386612338,0.19172581530933,0.360534642085507,0.27991486676856,0.866666666666667,-0.0268260110870135,-0.0234060141194785,0.0554586115124339,0.0564580736630792,-0.0452380952380953
"54",2003,1268,1277,0,0.519592528811614,0.162963491228487,0.369057298333029,0.247493338283601,0.678571428571429,0.501537360815988,0.193066211618401,0.343215738141841,0.329951054469548,0.612903225806452,0.0180551679956257,-0.0301027203899141,0.0258415601911882,-0.0824577161859477,0.065668202764977
"55",2003,1139,1328,0,0.562136622653896,0.150763060961291,0.277570805295959,0.240897603580995,0.827586206896552,0.512123570480956,0.155078316351873,0.347284343510419,0.234855979231124,0.8,0.0500130521729403,-0.00431525539058147,-0.0697135382144605,0.00604162434987193,0.0275862068965517
"56",2003,1120,1393,0,0.521095959891837,0.200944936519986,0.369906889170803,0.242619577069681,0.633333333333333,0.515151440057824,0.160408068455362,0.385242377180258,0.274585972826163,0.827586206896552,0.0059445198340129,0.0405368680646231,-0.0153354880094544,-0.0319663957564825,-0.194252873563218
"57",2003,1163,1400,0,0.524237211819073,0.182166682086527,0.403977157121845,0.244548750842339,0.7,0.495827394575545,0.156238370307558,0.42301950605039,0.279617340835599,0.785714285714286,0.0284098172435273,0.0259283117789691,-0.0190423489285454,-0.0350685899932597,-0.0857142857142857
"58",2003,1112,1242,0,0.517631531835781,0.160953046434161,0.394026898247711,0.272214123066776,0.892857142857143,0.525461244867579,0.169681947360104,0.38285045836095,0.258338282077105,0.766666666666667,-0.0078297130317978,-0.00872890092594342,0.0111764398867613,0.0138758409896707,0.126190476190476
"59",2003,1246,1266,0,0.53759030543825,0.173082173091904,0.388613142446298,0.259898052101558,0.90625,0.536723375525325,0.168319801189851,0.415993253597941,0.336372940431639,0.821428571428571,0.000866929912925585,0.0047623719020522,-0.0273801111516426,-0.0764748883300814,0.0848214285714286
"60",2003,1328,1393,0,0.512123570480956,0.155078316351873,0.347284343510419,0.234855979231124,0.8,0.515151440057824,0.160408068455362,0.385242377180258,0.274585972826163,0.827586206896552,-0.0030278695768684,-0.00532975210348968,-0.0379580336698381,-0.03972999359504,-0.0275862068965517
"61",2003,1277,1400,0,0.501537360815988,0.193066211618401,0.343215738141841,0.329951054469548,0.612903225806452,0.495827394575545,0.156238370307558,0.42301950605039,0.279617340835599,0.785714285714286,0.00570996624044312,0.0368278413108436,-0.0798037679085499,0.0503337136339495,-0.172811059907834
"62",2003,1242,1266,1,0.525461244867579,0.169681947360104,0.38285045836095,0.258338282077105,0.766666666666667,0.536723375525325,0.168319801189851,0.415993253597941,0.336372940431639,0.821428571428571,-0.0112621306577454,0.00136214617025296,-0.0331427952369912,-0.0780346583545343,-0.0547619047619047
"63",2003,1393,1400,1,0.515151440057824,0.160408068455362,0.385242377180258,0.274585972826163,0.827586206896552,0.495827394575545,0.156238370307558,0.42301950605039,0.279617340835599,0.785714285714286,0.0193240454822791,0.00416969814780482,-0.0377771288701328,-0.00503136800943543,0.041871921182266
"64",2003,1242,1393,0,0.525461244867579,0.169681947360104,0.38285045836095,0.258338282077105,0.766666666666667,0.515151440057824,0.160408068455362,0.385242377180258,0.274585972826163,0.827586206896552,0.0103098048097549,0.00927387890474193,-0.002391918819308,-0.0162476907490586,-0.060919540229885
"65",2004,1197,1250,1,0.495599265523385,0.202128614263267,0.314733941988029,0.326653264326521,0.466666666666667,0.484907002411302,0.190488408867824,0.314123852983259,0.277437917524302,0.642857142857143,0.0106922631120825,0.0116402053954432,0.000610089004770553,0.0492153468022189,-0.176190476190476
"66",2004,1104,1356,1,0.517179033671095,0.17273760400223,0.335212298253701,0.282145158898113,0.586206896551724,0.49614929637899,0.152060061998151,0.364383366022723,0.218133823903201,0.862068965517241,0.0210297372921051,0.0206775420040791,-0.0291710677690219,0.0640113349949123,-0.275862068965517
"67",2004,1163,1436,1,0.531676060703615,0.161465364253087,0.4135375266494,0.202426703674736,0.818181818181818,0.485034969370867,0.164393408284354,0.327844640634079,0.225928464432319,0.733333333333333,0.046641091332748,-0.00292804403126706,0.0856928860153217,-0.0235017607575826,0.084848484848485
"68",2004,1173,1177,0,0.518287809769727,0.188673842517199,0.378477874524216,0.288666805662483,0.75,0.519365489360301,0.172986584630907,0.381668637962407,0.280269797247729,0.7,-0.00107767959057448,0.0156872578862914,-0.00319076343819141,0.00839700841475349,0.05
"69",2004,1106,1181,0,0.482844479249986,0.224429735492403,0.371627760130549,0.311386105084907,0.533333333333333,0.535083222402753,0.170668593632856,0.400096974820441,0.308888346887651,0.84375,-0.0522387431527672,0.0537611418595465,-0.0284692146898916,0.00249775819725623,-0.310416666666667
"70",2004,1211,1434,1,0.578394165817037,0.169060941561506,0.377373431056034,0.324719436727165,0.931034482758621,0.495876225807831,0.195718624359393,0.331698083748207,0.322772117985063,0.586206896551724,0.0825179400092058,-0.0266576827978876,0.0456753473078279,0.00194731874210152,0.344827586206897
"71",2004,1196,1264,0,0.557426277512013,0.184222580294734,0.325526954086181,0.279369201105474,0.666666666666667,0.494550947993689,0.1630124154659,0.351686259132287,0.374529221424955,0.827586206896552,0.0628753295183241,0.0212101648288333,-0.0261593050461057,-0.0951600203194806,-0.160919540229885
"72",2004,1268,1431,1,0.484115807968354,0.168001735383984,0.376792253275426,0.257665904473256,0.633333333333333,0.527074898367397,0.172747330437371,0.320330660679381,0.343566141210129,0.758620689655172,-0.0429590903990433,-0.00474559505338704,0.0564615925960447,-0.0859002367368732,-0.125287356321839
"73",2004,1277,1305,0,0.564155446481292,0.198428905171775,0.324413490715312,0.309379596632001,0.620689655172414,0.498466942861317,0.157731927137631,0.373123143549548,0.29457607955374,0.733333333333333,0.0656885036199751,0.0406969780341442,-0.0487096528342355,0.0148035170782612,-0.112643678160919
"74",2004,1102,1314,0,0.586786685636602,0.181071938353032,0.247547667495261,0.275311378578276,0.785714285714286,0.516219887005809,0.17357892014178,0.393315790413621,0.275012110666073,0.642857142857143,0.0705667986307931,0.00749301821125212,-0.14576812291836,0.000299267912203804,0.142857142857143
"75",2004,1112,1371,0,0.543060235408043,0.166833493099761,0.38972052017927,0.269531445725593,0.689655172413793,0.515561660626597,0.167389018244202,0.340713308155006,0.253768255996917,0.678571428571429,0.0274985747814454,-0.00055552514444146,0.049007212024264,0.015763189728675,0.0110837438423645
"76",2004,1251,1386,0,0.481159103082679,0.192579941387827,0.36675373401271,0.233935983777613,0.548387096774194,0.569023102575962,0.151740864601093,0.294242709130151,0.249725052116283,0.964285714285714,-0.0878639994932825,0.0408390767867339,0.0725110248825591,-0.0157890683386696,-0.415898617511521
"77",2004,1390,1427,1,0.532710728581295,0.179028768550151,0.361759355581658,0.297140862062097,0.966666666666667,0.494474375849371,0.204033758935622,0.332118033538147,0.298136560652165,0.571428571428571,0.0382363527319236,-0.0250049903854711,0.0296413220435107,-0.000995698590067318,0.395238095238095
"78",2004,1140,1393,0,0.539614100796332,0.184984613814955,0.32806972466358,0.320037730780867,0.703703703703704,0.497177105477137,0.157230484525444,0.380935816188792,0.229886413653185,0.75,0.0424369953191956,0.0277541292895109,-0.052866091525212,0.0901513171276818,-0.0462962962962963
"79",2004,1343,1400,0,0.55070036578328,0.200280436647342,0.319628387683054,0.257127763572489,0.730769230769231,0.495501539915999,0.140235525717598,0.418073846771219,0.248856856798786,0.766666666666667,0.0551988258672806,0.0600449109297438,-0.0984454590881654,0.00827090677370246,-0.035897435897436
"80",2004,1150,1403,0,0.51199647547836,0.175354658594188,0.38169883241845,0.29310988844299,0.724137931034483,0.4969001699336,0.155152933445611,0.325709242881728,0.268942919573653,0.6875,0.0150963055447602,0.020201725148577,0.0559895895367228,0.0241669688693372,0.0366379310344828
"81",2004,1433,1448,0,0.534806717123731,0.204292641502538,0.365364769936728,0.226312299343242,0.766666666666667,0.536138691432594,0.172861839923274,0.387754029297934,0.328317735344657,0.678571428571429,-0.00133197430886323,0.0314308015792638,-0.0223892593612067,-0.102005436001415,0.0880952380952381
"82",2004,1130,1428,1,0.491855632954106,0.172416380110484,0.383031286975256,0.316063398529335,0.71875,0.53536780972999,0.200591815839506,0.374864750611324,0.252522541407933,0.741935483870968,-0.0435121767758834,-0.0281754357290221,0.00816653636393161,0.0635408571214012,-0.0231854838709677
"83",2004,1153,1190,1,0.518562456661898,0.147992375929668,0.369735308186224,0.267732982973192,0.8,0.514009947509799,0.185302275892963,0.331569905253274,0.263053904766383,0.827586206896552,0.00455250915209837,-0.0373098999632953,0.0381654029329496,0.00467907820680896,-0.0275862068965517
"84",2004,1210,1320,1,0.534633972358787,0.183916880098277,0.331330338712338,0.281249541198458,0.71875,0.508227355926962,0.168405284446303,0.26984757427359,0.295488607566991,0.689655172413793,0.0264066164318255,0.0155115956519744,0.0614827644387485,-0.0142390663685332,0.0290948275862069
"85",2004,1228,1293,1,0.526173567582453,0.160863522872157,0.362912013127131,0.221240586407648,0.8,0.550501718580574,0.167572206977136,0.363559677479448,0.259751361174279,0.833333333333333,-0.0243281509981205,-0.00670868410497949,-0.000647664352317057,-0.0385107747666309,-0.0333333333333333
"86",2004,1227,1242,0,0.501796808016846,0.160580345188885,0.38563672001694,0.259028015123482,0.774193548387097,0.51412070190127,0.176071420732244,0.346885530512911,0.267957767714456,0.714285714285714,-0.0123238938844235,-0.0154910755433589,0.0387511895040296,-0.008929752590974,0.0599078341013825
"87",2004,1197,1246,0,0.495599265523385,0.202128614263267,0.314733941988029,0.326653264326521,0.466666666666667,0.52573902272951,0.180374763300258,0.351469738507836,0.251446692932971,0.866666666666667,-0.0301397572061249,0.0217538509630092,-0.0367357965198069,0.0752065713935496,-0.4
"88",2004,1272,1376,1,0.500027704093003,0.158370710644843,0.362707566485163,0.265451033410831,0.75,0.497109075586787,0.16429101545136,0.348426710748983,0.246269114069926,0.696969696969697,0.00291862850621655,-0.00592030480651767,0.01428085573618,0.0191819193409055,0.053030303030303
"89",2004,1280,1284,1,0.5239546056236,0.183581121140831,0.407754628256105,0.28187461975101,0.892857142857143,0.485135491089985,0.171811586286707,0.268492278278738,0.297296392203664,0.65625,0.0388191145336151,0.0117695348541234,0.139262349977367,-0.0154217724526549,0.236607142857143
"90",2004,1301,1418,1,0.532463001736045,0.178690545092938,0.307186795939794,0.295257464613643,0.689655172413793,0.535661825477089,0.177069386832552,0.348088928032847,0.240666717483255,0.692307692307692,-0.00319882374104452,0.00162115826038617,-0.0409021320930529,0.0545907471303883,-0.00265251989389914
"91",2004,1186,1329,0,0.539619371867963,0.201458617502817,0.296061990021345,0.288122332444376,0.571428571428571,0.56005637500771,0.168494212492447,0.361325384795899,0.279519826255318,0.896551724137931,-0.0204370031397475,0.0329644050103693,-0.0652633947745533,0.00860250618905789,-0.32512315270936
"92",2004,1334,1344,1,0.531305322610072,0.190490579661535,0.307233057253323,0.350561156984547,0.766666666666667,0.528459245127721,0.191474886807911,0.362049606809784,0.268068014617065,0.714285714285714,0.00284607748235055,-0.000984307146375735,-0.0548165495564608,0.0824931423674827,0.0523809523809524
"93",2004,1338,1416,1,0.524031716384888,0.16466379006282,0.404662636177408,0.26218728135525,0.875,0.524932715670231,0.192175826173893,0.378647842081054,0.222864133729758,0.827586206896552,-0.000900999285343151,-0.027512036111073,0.0260147940963543,0.0393231476254918,0.0474137931034483
"94",2004,1412,1449,1,0.495590749198994,0.159888234390336,0.316239148934435,0.21307445784254,0.689655172413793,0.518510539884159,0.172060944382859,0.351331541255986,0.295789616977388,0.633333333333333,-0.0229197906851653,-0.0121727099925229,-0.0350923923215516,-0.0827151591348478,0.0563218390804598
"95",2004,1435,1444,1,0.515856630510168,0.160284770733853,0.329945642108558,0.262952493729308,0.7,0.52363006893218,0.159410782052117,0.395917984338157,0.295930268326791,0.866666666666667,-0.00777343842201139,0.000873988681735827,-0.0659723422295988,-0.0329777745974828,-0.166666666666667
"96",2004,1350,1458,0,0.465995246411822,0.17055059491326,0.333066777303195,0.26757349041328,0.625,0.503837961809033,0.137561295077391,0.350512113999463,0.29823740775057,0.8,-0.0378427153972105,0.0329892998358682,-0.0174453366962675,-0.0306639173372903,-0.175
"97",2004,1257,1462,0,0.486597707893058,0.172013293676389,0.31654418880364,0.28508710478306,0.689655172413793,0.512852095173605,0.16131226129689,0.33325760039511,0.254702232891335,0.696969696969697,-0.0262543872805463,0.0107010323794989,-0.0167134115914704,0.0303848718917249,-0.00731452455590387
"98",2004,1104,1390,1,0.517179033671095,0.17273760400223,0.335212298253701,0.282145158898113,0.586206896551724,0.532710728581295,0.179028768550151,0.361759355581658,0.297140862062097,0.966666666666667,-0.0155316949101995,-0.00629116454792128,-0.0265470573279571,-0.0149957031639844,-0.380459770114943
