TeamID,Season,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF
1115,2024,75.74074074074075,24.11111111111111,56.7037037037037,10.222222222222221,28.037037037037038,17.296296296296298,22.814814814814813,6.333333333333333,23.14814814814815,13.296296296296296,12.851851851851851,5.407407407407407,1.8148148148148149,18.333333333333332
1116,2024,77.75757575757575,26.03030303030303,57.515151515151516,6.03030303030303,18.939393939393938,19.666666666666668,26.03030303030303,7.242424242424242,24.09090909090909,11.727272727272727,11.212121212121213,6,6.0606060606060606,19.848484848484848
1117,2024,78.73529411764706,27.470588235294116,62.26470588235294,9.441176470588236,27.08823529411765,14.352941176470589,20.38235294117647,11.147058823529411,24.294117647058822,14.470588235294118,10.764705882352942,5.588235294117647,4.411764705882353,17.647058823529413
1119,2024,59.93333333333333,21.866666666666667,54.833333333333336,7.866666666666666,24.733333333333334,8.333333333333334,13.933333333333334,7.966666666666667,22.366666666666667,12.3,11.066666666666666,5.633333333333334,3.7,16.133333333333333
1120,2024,83.32352941176471,28.91176470588235,60.8235294117647,8.029411764705882,22.794117647058822,17.470588235294116,23.235294117647058,9.794117647058824,24.676470588235293,17.91176470588235,10.147058823529411,7.411764705882353,6.205882352941177,19.205882352941178
1122,2024,73.58064516129032,26.35483870967742,59.29032258064516,7.451612903225806,20.612903225806452,13.419354838709678,18.870967741935484,9.161290322580646,21.419354838709676,10.483870967741936,8.161290322580646,6.709677419354839,2.6451612903225805,17.967741935483872
1123,2024,71.96551724137932,24.103448275862068,54.89655172413793,7.517241379310345,20.82758620689655,16.24137931034483,20.96551724137931,7.482758620689655,23.482758620689655,12.413793103448276,11.89655172413793,5.137931034482759,3.0344827586206895,15.03448275862069
1124,2024,80.0625,27.25,56.75,8.5625,21.75,17,22.96875,9.40625,22.40625,14.6875,11.375,6.375,3.125,16.8125
1125,2024,77.40625,27.65625,58.5625,9.125,24.53125,12.96875,17.71875,6,25.28125,15.28125,11.5,7.25,2.96875,15.59375
1126,2024,70.2258064516129,24,56.70967741935484,5.451612903225806,17.161290322580644,16.774193548387096,22.096774193548388,8.64516129032258,20.93548387096774,11.548387096774194,13.741935483870968,9.548387096774194,3.2903225806451615,20.806451612903224
1127,2024,69.67857142857143,25.607142857142858,57.17857142857143,5.25,17.535714285714285,13.214285714285714,19.607142857142858,8.357142857142858,25.857142857142858,14,12.035714285714286,4.678571428571429,3.642857142857143,17.071428571428573
1129,2024,74.26666666666667,25.533333333333335,57.13333333333333,7.933333333333334,22.766666666666666,15.266666666666667,20.633333333333333,9.533333333333333,23.433333333333334,11.966666666666667,10.4,5.766666666666667,2.4,16.833333333333332
1130,2024,74.55882352941177,27.38235294117647,59.88235294117647,8.323529411764707,23.058823529411764,11.470588235294118,15.294117647058824,8.029411764705882,24.205882352941178,14.117647058823529,10.441176470588236,6,3.5294117647058822,15.823529411764707
1131,2024,65.78125,23.03125,56.03125,7.5,22.84375,12.21875,16.90625,7.75,24.6875,12.625,11.0625,6.53125,3.09375,17.5
1132,2024,72.61290322580645,25.741935483870968,60.064516129032256,6.161290322580645,20.903225806451612,14.96774193548387,21.129032258064516,9.483870967741936,24.903225806451612,10.806451612903226,10.838709677419354,6.064516129032258,2.5806451612903225,16.096774193548388
1133,2024,74.75,27.15625,56.90625,9.03125,23.96875,11.40625,15.625,7.9375,23.59375,13.25,11.59375,7.21875,4.03125,16.875
1135,2024,70.66666666666667,25.033333333333335,58.36666666666667,8,23.733333333333334,12.6,19.233333333333334,10.366666666666667,23.3,13.266666666666667,11.933333333333334,6,4.166666666666667,17
1136,2024,75.80645161290323,27.838709677419356,62.483870967741936,7.709677419354839,23.612903225806452,12.419354838709678,18.677419354838708,7.096774193548387,27.451612903225808,14.129032258064516,11.709677419354838,7,6.32258064516129,17.225806451612904
1137,2024,65.24242424242425,22.96969696969697,53.63636363636363,8.151515151515152,24.09090909090909,11.151515151515152,15.575757575757576,6.848484848484849,22.393939393939394,12.090909090909092,11.333333333333334,6.121212121212121,3.4242424242424243,16.939393939393938
1138,2024,67.3,24.766666666666666,59.53333333333333,6.766666666666667,24.633333333333333,11,15.466666666666667,8.366666666666667,22.066666666666666,12.966666666666667,13.533333333333333,6.133333333333334,4.4,15.633333333333333
1139,2024,76.64516129032258,27.70967741935484,61.354838709677416,8.161290322580646,23.419354838709676,13.064516129032258,16.548387096774192,7.129032258064516,24.483870967741936,14.67741935483871,10.483870967741936,6.161290322580645,3.225806451612903,14.03225806451613
1140,2024,81.84848484848484,29.393939393939394,63.57575757575758,11.212121212121213,32.21212121212121,11.848484848484848,16.060606060606062,10.121212121212121,26.09090909090909,18.606060606060606,10.363636363636363,5.9393939393939394,3,17.696969696969695
1141,2024,65.70967741935483,24.419354838709676,58.806451612903224,6.225806451612903,20.677419354838708,10.64516129032258,16.096774193548388,9.03225806451613,23.580645161290324,11.225806451612904,11.096774193548388,5.903225806451613,3.6774193548387095,16.451612903225808
1142,2024,63.12903225806452,22.35483870967742,55.41935483870968,6.225806451612903,18.838709677419356,12.193548387096774,17.322580645161292,6.870967741935484,20.225806451612904,9.774193548387096,12.03225806451613,5.387096774193548,3.5806451612903225,19.096774193548388
1143,2024,73.96875,26.03125,61.875,8.78125,25.96875,13.125,18.0625,8.96875,25,12.09375,10.875,6.03125,2.59375,17.25
1144,2024,68.96551724137932,24.379310344827587,53.827586206896555,7.172413793103448,20.75862068965517,13.03448275862069,18.137931034482758,6.172413793103448,22.551724137931036,12.689655172413794,11.827586206896552,5.827586206896552,2.310344827586207,15.137931034482758
1145,2024,69.12903225806451,25.967741935483872,59.483870967741936,7.064516129032258,21.451612903225808,10.129032258064516,16.35483870967742,10.451612903225806,23.193548387096776,12.419354838709678,12.258064516129032,6,3.3225806451612905,16.129032258064516
1146,2024,70.23333333333333,24.633333333333333,60.03333333333333,7.766666666666667,22.7,13.2,17.566666666666666,8.866666666666667,22.3,13.233333333333333,12.4,6.6,3.2333333333333334,17.4
1148,2024,70.3103448275862,25.24137931034483,56.793103448275865,6.586206896551724,20.103448275862068,13.241379310344827,18.724137931034484,7.9655172413793105,24.310344827586206,13.689655172413794,10.689655172413794,6.9655172413793105,4.586206896551724,13.793103448275861
1149,2024,64.03703703703704,22.37037037037037,56.55555555555556,6.37037037037037,20.296296296296298,12.925925925925926,17.666666666666668,8.296296296296296,22.296296296296298,9.185185185185185,11.814814814814815,3.6666666666666665,3,17.25925925925926
1150,2024,68,23.8,53.1,6.333333333333333,20.266666666666666,14.066666666666666,18.7,7,22.733333333333334,12.566666666666666,9.4,5.133333333333334,3.3666666666666667,15.8
1151,2024,76.7741935483871,26.483870967741936,57.83870967741935,10.419354838709678,29.193548387096776,13.387096774193548,17.870967741935484,7.645161290322581,25.64516129032258,13.129032258064516,10.96774193548387,6.193548387096774,3.4516129032258065,16.06451612903226
1152,2024,64.48148148148148,22.074074074074073,54.407407407407405,5.555555555555555,18.59259259259259,14.777777777777779,21.14814814814815,9.518518518518519,18.666666666666668,9.74074074074074,13.074074074074074,8.407407407407407,2.8518518518518516,18.037037037037038
1153,2024,74.61764705882354,27.61764705882353,62.5,7.323529411764706,22.58823529411765,12.058823529411764,17.41176470588235,11.852941176470589,24.88235294117647,14.647058823529411,11.411764705882353,6.647058823529412,4.411764705882353,15.294117647058824
1154,2024,68.58620689655173,24.75862068965517,54.827586206896555,6,18.275862068965516,13.068965517241379,18.482758620689655,7.275862068965517,22.551724137931036,10.827586206896552,11.206896551724139,5.379310344827586,2.6206896551724137,13.931034482758621
1155,2024,77.40625,27.4375,58.65625,8.34375,23.5625,14.1875,17.96875,8.03125,25.875,14.65625,9.75,4.5,3.9375,15.78125
1156,2024,75.45454545454545,27.848484848484848,62.42424242424242,6.545454545454546,19.545454545454547,13.212121212121213,19.606060606060606,11.363636363636363,21.060606060606062,13.151515151515152,9.93939393939394,7.818181818181818,3.9393939393939394,18.848484848484848
1157,2024,71.79310344827586,26.24137931034483,59.48275862068966,6.275862068965517,19.551724137931036,13.03448275862069,19.344827586206897,8.89655172413793,26.93103448275862,12.03448275862069,13.275862068965518,5.551724137931035,3,16
1158,2024,80,28.484848484848484,64.39393939393939,10.545454545454545,30.303030303030305,12.484848484848484,17.303030303030305,11.181818181818182,24.454545454545453,15.272727272727273,9.606060606060606,6.090909090909091,3.121212121212121,15.909090909090908
1159,2024,70.18181818181819,26.03030303030303,55.878787878787875,7.636363636363637,21.393939393939394,10.484848484848484,15.424242424242424,7.121212121212121,26.333333333333332,14.727272727272727,10.242424242424242,6.03030303030303,3.4242424242424243,13.545454545454545
1160,2024,79.29411764705883,28.323529411764707,57.44117647058823,6.882352941176471,17.470588235294116,15.764705882352942,20.264705882352942,8.264705882352942,25.705882352941178,15.882352941176471,12.058823529411764,5.9411764705882355,2.1470588235294117,14.852941176470589
1161,2024,75.125,27.09375,56.15625,7.15625,21.53125,13.78125,18.28125,6.4375,23.375,17.8125,9.625,6.125,3.03125,17.0625
1162,2024,73.625,26.375,58.25,8.375,22.416666666666668,12.5,17.083333333333332,7.541666666666667,23.041666666666668,16.291666666666668,11.75,6.958333333333333,2.375,16.666666666666668
1163,2024,81.47058823529412,29.08823529411765,58.64705882352941,8.794117647058824,23.970588235294116,14.5,19.529411764705884,10.088235294117647,25.176470588235293,18.529411764705884,9.117647058823529,6.235294117647059,5.382352941176471,16.235294117647058
1164,2024,57.86206896551724,20.17241379310345,54.172413793103445,5.275862068965517,18.620689655172413,12.241379310344827,16.862068965517242,8,18.689655172413794,8.206896551724139,14.655172413793103,7.655172413793103,2.793103448275862,17.689655172413794
1165,2024,80.29629629629629,28.88888888888889,59.925925925925924,9.88888888888889,29.14814814814815,12.62962962962963,17.25925925925926,7.592592592592593,23.77777777777778,17,11.851851851851851,8.037037037037036,2.4814814814814814,18.62962962962963
1166,2024,80.53125,29.21875,60.0625,10.59375,29.34375,11.5,14.71875,7.125,28.28125,17.125,9.8125,3.96875,4.125,11.3125
1167,2024,67.2,24.6,57.36666666666667,4.733333333333333,14.766666666666667,13.266666666666667,18.333333333333332,9.866666666666667,21.066666666666666,10.2,11.3,6.433333333333334,3.466666666666667,20.466666666666665
1168,2024,66.4,22.633333333333333,53.733333333333334,6.266666666666667,19.433333333333334,14.866666666666667,20.733333333333334,7.4,22.7,8.333333333333334,11.9,6.566666666666666,3.1,18
1169,2024,73.78125,26.90625,59.875,4.75,15.8125,15.21875,22.53125,9.1875,25.71875,13.46875,13.59375,7.28125,3.3125,21.34375
1170,2024,64.1875,22.28125,53.03125,7.09375,21.875,12.53125,17.4375,9.375,21.875,12,13.9375,5.0625,2.65625,17.0625
1171,2024,60.56,21.76,53.08,7.08,22.72,9.96,14.76,6,24.04,12.08,12.28,4.2,3.48,14.16
1172,2024,68.6,24,56.13333333333333,6.9,22.466666666666665,13.7,18.8,7.733333333333333,24.266666666666666,12.133333333333333,10.166666666666666,6.466666666666667,3.2666666666666666,16.2
1173,2024,74.74193548387096,25.35483870967742,53.16129032258065,9.516129032258064,23.677419354838708,14.516129032258064,19.774193548387096,7.064516129032258,23.838709677419356,14.774193548387096,9.64516129032258,5.387096774193548,4,13.419354838709678
1174,2024,72.34375,26.5,57.59375,6.78125,20.5625,12.5625,17.78125,7.53125,24.28125,13.53125,10.5,5.375,2.9375,14.90625
1175,2024,68.51612903225806,23.967741935483872,57,4.516129032258065,14.483870967741936,16.06451612903226,22.70967741935484,9.806451612903226,21.387096774193548,11.419354838709678,14.161290322580646,8.419354838709678,1.903225806451613,17.35483870967742
1176,2024,79.53333333333333,27.566666666666666,61.8,8.9,25.366666666666667,15.5,21.6,8.033333333333333,22.9,12.633333333333333,9.866666666666667,5.933333333333334,3.7333333333333334,17.266666666666666
1177,2024,64.71875,22.65625,53.5625,6.25,18.65625,13.15625,17.9375,5.59375,20.84375,12.25,12.6875,5.25,3.09375,15.0625
1178,2024,65.96875,23.78125,56.40625,5.84375,20.78125,12.5625,17.09375,7.625,19.21875,10.71875,12.3125,6.9375,2.4375,17.28125
1179,2024,80.27272727272727,28.424242424242426,59.57575757575758,8.606060606060606,23.606060606060606,14.818181818181818,19.424242424242426,6.757575757575758,25,15.878787878787879,8.878787878787879,6.393939393939394,1.5757575757575757,16.242424242424242
1180,2024,71.90322580645162,26.29032258064516,58.54838709677419,6.612903225806452,19.419354838709676,12.709677419354838,17.548387096774192,10.03225806451613,25.774193548387096,12.129032258064516,10.32258064516129,4.741935483870968,3.870967741935484,15.451612903225806
1181,2024,79.84375,28.53125,59.21875,8.34375,22.125,14.4375,20,9,24.46875,15.34375,9.375,6.4375,3.65625,15.78125
1182,2024,70.05882352941177,24.529411764705884,56.588235294117645,7.617647058823529,22.470588235294116,13.382352941176471,18.735294117647058,8.764705882352942,22.91176470588235,13.205882352941176,11.352941176470589,7.470588235294118,4.382352941176471,17.264705882352942
1183,2024,65.32142857142857,23.892857142857142,59.57142857142857,5.607142857142857,17.607142857142858,11.928571428571429,16.214285714285715,8.571428571428571,21.642857142857142,11.428571428571429,10.035714285714286,7.5,2.9285714285714284,18.428571428571427
1184,2024,76.5,27.678571428571427,62.142857142857146,7.535714285714286,20.892857142857142,13.607142857142858,19.892857142857142,10.607142857142858,24.25,13.035714285714286,10.607142857142858,5.321428571428571,6,16.285714285714285
1185,2024,65.93103448275862,25.137931034482758,58.58620689655172,5.827586206896552,18.896551724137932,9.827586206896552,14.620689655172415,8.206896551724139,22,10.275862068965518,10.724137931034482,5.689655172413793,2.310344827586207,16.75862068965517
1186,2024,79.53333333333333,27.166666666666668,54.9,8.466666666666667,23.033333333333335,16.733333333333334,21.766666666666666,6.8,23.333333333333332,16.933333333333334,13.266666666666667,5.666666666666667,3.4,18.633333333333333
1187,2024,68.625,24.25,57.84375,6.59375,21.125,13.53125,19.6875,10.03125,21.21875,12.0625,10.46875,7.75,2.84375,15.8125
1188,2024,69.43333333333334,24.333333333333332,59.1,7.066666666666666,21.733333333333334,13.7,18.833333333333332,8.833333333333334,22.466666666666665,10.333333333333334,9.8,6.3,3.9,16.933333333333334
1189,2024,70.26666666666667,24.233333333333334,56.53333333333333,8.7,24.7,13.1,18.533333333333335,8.266666666666667,21.466666666666665,12.633333333333333,11.4,6,2.466666666666667,16.066666666666666
1190,2024,70.42424242424242,24.484848484848484,60.36363636363637,7.696969696969697,24.696969696969695,13.757575757575758,20.484848484848484,11.909090909090908,22.575757575757574,11.151515151515152,11.636363636363637,7.454545454545454,4.606060606060606,18.363636363636363
1191,2024,70.125,25.5625,57.875,6.78125,20.125,12.21875,16.8125,6.28125,24.09375,12.875,10.96875,6.28125,3.0625,15.3125
1192,2024,73.3,25.266666666666666,61.93333333333333,7.733333333333333,24.366666666666667,15.033333333333333,21.6,10.3,24.533333333333335,14.366666666666667,12.533333333333333,7.9,2.466666666666667,17.933333333333334
1193,2024,75.79411764705883,26.852941176470587,60.294117647058826,9.235294117647058,25.294117647058822,12.852941176470589,16.91176470588235,8.588235294117647,22.08823529411765,13.411764705882353,10.352941176470589,8.617647058823529,2.264705882352941,14.588235294117647
1194,2024,82.54545454545455,29.393939393939394,61.121212121212125,8.454545454545455,23.727272727272727,15.303030303030303,21.242424242424242,9.848484848484848,25.060606060606062,15,10.818181818181818,7.121212121212121,3.0303030303030303,16.03030303030303
1195,2024,69.24137931034483,25.482758620689655,56.13793103448276,7.586206896551724,20.93103448275862,10.689655172413794,15.275862068965518,8.241379310344827,22.24137931034483,11.275862068965518,10.862068965517242,6,3.103448275862069,14.827586206896552
1196,2024,85.14285714285714,29.771428571428572,65.2,7.685714285714286,22.485714285714284,17.914285714285715,25.17142857142857,13.028571428571428,26.714285714285715,14.82857142857143,11.314285714285715,6.6571428571428575,5.2,18.34285714285714
1197,2024,65.03703703703704,24.11111111111111,56.81481481481482,5.777777777777778,16.962962962962962,11.037037037037036,15.925925925925926,8,22.703703703703702,13.555555555555555,14.185185185185185,5.925925925925926,2.8518518518518516,18.444444444444443
1198,2024,71.34375,25.84375,60.375,8.28125,25.15625,11.375,17.125,8.1875,18.375,13.3125,12.90625,10.09375,3.96875,17.875
1199,2024,76.54545454545455,27.363636363636363,60.45454545454545,6.0606060606060606,19.09090909090909,15.757575757575758,22.272727272727273,8.787878787878787,21.606060606060606,12.303030303030303,11.575757575757576,9.242424242424242,4.242424242424242,19.727272727272727
1200,2024,70.45454545454545,24.181818181818183,60.39393939393939,8.030303030303031,25.454545454545453,14.06060606060606,21.21212121212121,11.272727272727273,22.454545454545453,12.636363636363637,12.121212121212121,8,4.666666666666667,20.181818181818183
1201,2024,67.375,24.5625,54.4375,6.96875,20.96875,11.28125,16.5625,6.5625,21.71875,12.375,11.71875,6.03125,2.375,15.8125
1202,2024,78.83333333333333,27.366666666666667,62.06666666666667,9.933333333333334,29.933333333333334,14.166666666666666,19.266666666666666,9.266666666666667,24.333333333333332,15.966666666666667,11.033333333333333,6.9,2.6666666666666665,16.266666666666666
1203,2024,76.41935483870968,26.193548387096776,59.483870967741936,8.870967741935484,24.774193548387096,15.161290322580646,20.35483870967742,7.451612903225806,26.06451612903226,12.161290322580646,11.838709677419354,5.903225806451613,4.806451612903226,14.580645161290322
1204,2024,73.33333333333333,25.666666666666668,59.696969696969695,9.363636363636363,26.606060606060606,12.636363636363637,17.272727272727273,8.606060606060606,21.90909090909091,10.727272727272727,12.878787878787879,6.909090909090909,4,20.060606060606062
1205,2024,71.9,25.566666666666666,59.46666666666667,7.3,20.966666666666665,13.466666666666667,21.366666666666667,8.9,23.966666666666665,12.433333333333334,10.733333333333333,5.866666666666666,2.3333333333333335,19.5
1206,2024,70.61290322580645,24.516129032258064,53.806451612903224,6.935483870967742,20.193548387096776,14.64516129032258,19.741935483870968,8.483870967741936,23.870967741935484,11.451612903225806,10.96774193548387,5.483870967741935,3.3225806451612905,16.483870967741936
1207,2024,70.84375,24.21875,58.34375,8.28125,23.9375,14.125,19.78125,10.21875,20.28125,12.21875,11.40625,5.71875,3.0625,16.65625
1208,2024,74.78787878787878,25.21212121212121,58.72727272727273,8.030303030303031,23.90909090909091,16.333333333333332,22.575757575757574,7.818181818181818,23.606060606060606,11.727272727272727,11.030303030303031,6.393939393939394,3.090909090909091,16.575757575757574
1209,2024,74.44827586206897,26.862068965517242,62.793103448275865,7.137931034482759,22.17241379310345,13.586206896551724,17.96551724137931,8.620689655172415,24.20689655172414,11.03448275862069,9.379310344827585,5.448275862068965,2.6206896551724137,17.93103448275862
1210,2024,71,25.3125,60.125,7.9375,24.375,12.4375,17.53125,10,25,13.28125,11.625,4.375,4,16.46875
1211,2024,83.64516129032258,31.387096774193548,61.38709677419355,6.838709677419355,19.258064516129032,14.03225806451613,19.322580645161292,9.35483870967742,25.70967741935484,16.35483870967742,9.451612903225806,6.935483870967742,3.903225806451613,15.741935483870968
1212,2024,65.12903225806451,22.580645161290324,52.354838709677416,5.32258064516129,15.612903225806452,14.64516129032258,20.741935483870968,7.741935483870968,20.612903225806452,9.161290322580646,12.741935483870968,7.129032258064516,3.096774193548387,16.161290322580644
1213,2024,78.40625,26,56.71875,7.03125,20.46875,19.375,25.71875,9.9375,24.125,11.75,11.78125,8.0625,5.125,18.1875
1214,2024,67.96666666666667,24.2,59.43333333333333,7.1,22.966666666666665,12.466666666666667,17.466666666666665,8.666666666666666,22.3,11.7,12.3,5.566666666666666,3.6,16.3
1217,2024,70.07692307692308,24.307692307692307,55.80769230769231,7.423076923076923,21.96153846153846,14.038461538461538,19.923076923076923,7.538461538461538,23.384615384615383,12.615384615384615,11.5,6.346153846153846,4.1923076923076925,15.153846153846153
1218,2024,71.8125,24.40625,53.75,7.75,22.8125,15.25,20.9375,6.5,23.71875,11.875,11.65625,4.53125,2.5625,17.625
1219,2024,82.3225806451613,26.93548387096774,59.03225806451613,7.935483870967742,23.580645161290324,20.516129032258064,26.193548387096776,11.258064516129032,24.387096774193548,11.129032258064516,10.64516129032258,4.967741935483871,3.2580645161290325,18.741935483870968
1220,2024,73.375,26.96875,57.53125,9.75,26.5,9.6875,12.8125,5.875,23.03125,14.96875,9.90625,6.125,3.4375,14.625
1221,2024,65.8125,24.375,56,7.375,21.09375,9.6875,14.53125,6.71875,22.75,10.6875,10.59375,4,3.21875,16.375
1222,2024,73.02941176470588,26.352941176470587,60.73529411764706,7.705882352941177,22.235294117647058,12.617647058823529,18.176470588235293,12.352941176470589,22.41176470588235,12.941176470588236,8.352941176470589,10,4.735294117647059,17.794117647058822
1223,2024,69.33333333333333,25.22222222222222,59.03703703703704,4.888888888888889,16.555555555555557,14,21.85185185185185,9.11111111111111,22.703703703703702,10.444444444444445,14.962962962962964,5.333333333333333,2.7037037037037037,14.74074074074074
1224,2024,74.65625,24.59375,55.0625,8.03125,21.40625,17.4375,23.25,9.0625,22.875,13.59375,13.8125,5.90625,2.90625,18.875
1225,2024,66.2,23.866666666666667,55.03333333333333,7.566666666666666,22.566666666666666,10.9,14.7,5.966666666666667,21.133333333333333,11.666666666666666,10.833333333333334,5.533333333333333,3.033333333333333,17.933333333333334
1226,2024,69.375,25.1875,55.4375,6.25,19.40625,12.75,18.5625,8.4375,20.125,11.53125,10.53125,6.71875,3.4375,16.375
1227,2024,69.375,25.1875,58.15625,8.53125,23.71875,10.46875,15.125,6.625,23,13.46875,11.90625,6.125,5.15625,17.71875
1228,2024,84.41176470588235,29.294117647058822,62.1764705882353,8.323529411764707,23.823529411764707,17.5,23.5,11.382352941176471,26.676470588235293,13,10.294117647058824,4.235294117647059,3.7941176470588234,15.352941176470589
1229,2024,66.2258064516129,23.096774193548388,54.645161290322584,5.903225806451613,20.516129032258064,14.129032258064516,19.70967741935484,8.612903225806452,22.967741935483872,12.225806451612904,10.838709677419354,5.516129032258065,2.161290322580645,15.709677419354838
1230,2024,70.79310344827586,24.03448275862069,57.48275862068966,7.310344827586207,22.82758620689655,15.413793103448276,21.310344827586206,9.310344827586206,23.517241379310345,11.724137931034482,14.655172413793103,5.827586206896552,3.9655172413793105,19.03448275862069
1231,2024,72.3030303030303,26.636363636363637,55.96969696969697,5.03030303030303,15.545454545454545,14,21.09090909090909,7.757575757575758,24.424242424242426,15.272727272727273,11.727272727272727,5.181818181818182,4.03030303030303,16.939393939393938
1232,2024,84.24242424242425,29.12121212121212,57.78787878787879,10.93939393939394,28.484848484848484,15.06060606060606,18.757575757575758,5.818181818181818,26.90909090909091,17.303030303030305,11.484848484848484,6.03030303030303,1.7878787878787878,16.424242424242426
1233,2024,71.33333333333333,25.96969696969697,60.121212121212125,8.212121212121213,23.272727272727273,11.181818181818182,17.151515151515152,8.878787878787879,19.78787878787879,14.303030303030303,9.303030303030303,8.848484848484848,2.909090909090909,17.818181818181817
1234,2024,82.9375,30.09375,63.28125,6.5,18.75,16.25,20.875,8.15625,24.0625,17.8125,9.15625,6.90625,3.90625,16.90625
1235,2024,75.55882352941177,27.147058823529413,58.588235294117645,6.529411764705882,18.735294117647058,14.735294117647058,21.147058823529413,9.235294117647058,21.764705882352942,15.735294117647058,10.205882352941176,10.441176470588236,3.0588235294117645,16.470588235294116
1236,2024,78.83870967741936,28.06451612903226,60.935483870967744,9.451612903225806,26.06451612903226,13.258064516129032,18.903225806451612,6.903225806451613,22.032258064516128,13.193548387096774,10,8.806451612903226,3.064516129032258,17.483870967741936
1237,2024,64.48275862068965,23.96551724137931,55.10344827586207,3.310344827586207,13.413793103448276,13.241379310344827,18.310344827586206,7.862068965517241,18.379310344827587,10.172413793103448,13.655172413793103,7.310344827586207,2.1724137931034484,17.379310344827587
1238,2024,71.21875,24.96875,60.09375,6.59375,20.3125,14.6875,20.875,11.03125,22.125,12,12.5,7.46875,3.46875,17
1239,2024,69.6,24.4,56.56666666666667,6.333333333333333,18.733333333333334,14.466666666666667,20.5,10.2,22.1,10.066666666666666,12.533333333333333,7.133333333333334,2.6333333333333333,20
1240,2024,67.20689655172414,24.03448275862069,55,5,15.551724137931034,14.137931034482758,20.448275862068964,9.758620689655173,22.689655172413794,10.310344827586206,12.724137931034482,6.517241379310345,3.8620689655172415,16.862068965517242
1241,2024,82.96969696969697,29.636363636363637,62.42424242424242,8.666666666666666,23.757575757575758,15.030303030303031,21.333333333333332,9.484848484848484,25.21212121212121,16.09090909090909,10.181818181818182,8.787878787878787,2.878787878787879,17.484848484848484
1242,2024,75,27.806451612903224,57.38709677419355,5.67741935483871,17.032258064516128,13.709677419354838,18.806451612903224,7.161290322580645,25.387096774193548,18.483870967741936,11.225806451612904,7.225806451612903,3.935483870967742,14.67741935483871
1243,2024,71.87878787878788,24.363636363636363,56.06060606060606,7.363636363636363,23.03030303030303,15.787878787878787,21.78787878787879,9.303030303030303,24.060606060606062,13.848484848484848,14.181818181818182,5.878787878787879,4.181818181818182,17.454545454545453
1244,2024,81.53571428571429,28.571428571428573,64.21428571428571,9,27.321428571428573,15.392857142857142,22.75,9.928571428571429,23.607142857142858,13.75,11.928571428571429,7.142857142857143,4,20.785714285714285
