"","TeamID","Season","Score","FGM","FGA","FGM3","FGA3","FTM","FTA","OR","DR","Ast","TO","Stl","Blk","PF"
"44",1148,2013.50077041602,67.2742681047766,24.1248073959938,56.2372881355932,6.16795069337442,17.9137134052388,12.8567026194145,18.0030816640986,10.7365177195686,22.7534668721109,12.5839753466872,13.7904468412943,6.22187981510015,3.17873651771957,16.3929121725732
"45",1149,2013.58445945946,67.6773648648649,24.1486486486486,57.4847972972973,7.30912162162162,21.7567567567568,12.0709459459459,17.4256756756757,10.6722972972973,23.1402027027027,11.7736486486486,13.4391891891892,6.42736486486486,2.78885135135135,18.0202702702703
"46",1150,2013.47049924357,70.2208774583964,24.357034795764,56.5143721633888,7.02420574886536,20.5779122541604,14.482602118003,20.8683812405446,10.750378214826,24.1149773071104,12.9591527987897,13.2163388804841,6.55824508320726,2.89409984871407,17.5582450832073
"47",1151,2013.6420890937,71.8586789554531,24.7173579109063,56.1643625192012,7.67741935483871,22.3763440860215,14.7465437788018,21.2565284178187,10.6221198156682,24.5668202764977,13.1950844854071,13.9477726574501,6.10138248847926,2.75729646697389,17.3932411674347
"48",1152,2013.22875816993,64.6503267973856,22.937908496732,56.6993464052288,5.95424836601307,18.7156862745098,12.8202614379085,18.8055555555556,10.9542483660131,21.2843137254902,11.1437908496732,14.9460784313725,7.11928104575163,2.71732026143791,20.75
"49",1153,2013.58848920863,70.5884892086331,25.0906474820144,58.3165467625899,6.8273381294964,20.4676258992806,13.5798561151079,19.9971223021583,12.5395683453237,24.2028776978417,13.9625899280576,11.8964028776978,6.75107913669065,4.54244604316547,17.2273381294964
"50",1154,2013.67438016529,67.7256198347107,23.6644628099174,56.6264462809917,7.72727272727273,23.0942148760331,12.6694214876033,18.0925619834711,9.73388429752066,22.5322314049587,12.6066115702479,13.7223140495868,6.0396694214876,2.48429752066116,17.9504132231405
"51",1155,2013.59970457903,70.4519940915805,25.2673559822747,56.8153618906942,6.86410635155096,20.0841949778434,13.0531757754801,18.9660265878877,11.1802067946824,23.8138847858198,13.2717872968981,12.8951255539143,7.21861152141802,4.36484490398818,17.0605612998523
"52",1156,2013.68501529052,67.4051987767584,24.0015290519878,55.7645259938838,6.25840978593272,18.7262996941896,13.1437308868502,18.9357798165138,10.7048929663609,22.0275229357798,12.7262996941896,13.5214067278287,7.20183486238532,3.05351681957187,19.6192660550459
"53",1157,2013.57666666667,70.5333333333333,25.1366666666667,57.2583333333333,6.61833333333333,19.425,13.6416666666667,19.655,11.6916666666667,24.8733333333333,12.7916666666667,14.025,6.43,2.82833333333333,18.22
"54",1158,2013.51923076923,71.810650887574,25.4807692307692,57.5636094674556,7.65828402366864,21.9082840236686,13.1908284023669,18.7041420118343,10.5369822485207,24.5281065088757,12.4304733727811,12.5162721893491,6.45118343195266,3.51331360946746,17.2159763313609
"55",1159,2013.71735791091,67.7434715821813,24.284178187404,54.4408602150538,7.44393241167435,20.2549923195084,11.7311827956989,16.7880184331797,9.06758832565284,23.8755760368664,13.3594470046083,13.1536098310292,5.73886328725038,2.7726574500768,17.0952380952381
"56",1160,2013.7667638484,71.8848396501458,25.0903790087464,56.2638483965015,6.47813411078717,18.4081632653061,15.2259475218659,21.3381924198251,10.6588921282799,25.1443148688047,13.1574344023324,13.3163265306122,6.12244897959184,3.78425655976676,17.7244897959184
"57",1161,2013.62462006079,71.7218844984803,24.8465045592705,54.6474164133739,6.47720364741641,18.4908814589666,15.5516717325228,21.6018237082067,9.90425531914894,24.4726443768997,13.5699088145897,12.9574468085106,5.76139817629179,3.17173252279635,18.5744680851064
"58",1162,2013.07231040564,65.7848324514991,23.1358024691358,54.2804232804233,7.06878306878307,20.0229276895944,12.4444444444444,17.4285714285714,9.54497354497354,23.3968253968254,12.5767195767196,13.63139329806,6.04232804232804,2.47619047619048,18.9312169312169
"59",1163,2013.52654232425,73.8522238163558,26.232424677188,58.2281205164993,6.36011477761836,18.1219512195122,15.0272596843615,21.1563845050215,12.4648493543759,26.0975609756098,14.3070301291248,12.7977044476327,6.19942611190818,6.47919655667145,16.832137733142
"60",1164,2013.48254931715,65.0895295902883,22.2959028831563,56.2837632776935,6.84977238239757,21.361153262519,13.6479514415781,19.7192716236722,9.99544764795144,22.7040971168437,10.5751138088012,14.0819423368741,6.81790591805766,2.50834597875569,18.4188163884674
"61",1165,2013.10544815466,69.3216168717047,24.4358523725835,55.4428822495606,7.75043936731107,22.0298769771529,12.6994727592267,17.8769771528998,9.02284710017575,23.4393673110721,13.6256590509666,13.2302284710018,6.71353251318102,3.03339191564148,18.4657293497364
"62",1166,2013.52722063037,74.6260744985673,26.297994269341,56.0931232091691,8.41977077363897,22.5114613180516,13.6103151862464,18.8051575931232,9.14899713467049,25.2922636103152,15.3667621776504,12.1189111747851,5.97994269340974,3.15186246418338,16.5071633237822
"63",1167,2015.93762993763,66.1143451143451,23.5738045738046,56.4781704781705,5.64864864864865,17.1725571725572,13.3180873180873,19.3388773388773,11.6403326403326,22.2058212058212,11.7006237006237,13.2848232848233,6.44282744282744,2.93347193347193,20.3180873180873
"64",1168,2013.42698412698,71.6301587301587,25.1015873015873,56.8571428571429,6.77460317460317,19.3079365079365,14.652380952381,20.9507936507936,10.4333333333333,23.7253968253968,12.4349206349206,13.5492063492063,6.23968253968254,2.34603174603175,19.0746031746032
"65",1169,2013.49765258216,70.5868544600939,24.6635367762128,56.8748043818466,5.59467918622848,16.6212832550861,15.6651017214397,21.9342723004695,10.7949921752739,23.0704225352113,12.8575899843505,14.4835680751174,7.28638497652582,2.86697965571205,20.7042253521127
"66",1170,2013.58512396694,66.6793388429752,23.6297520661157,55.904132231405,6.14876033057851,18.1454545454545,13.2710743801653,19.2115702479339,10.2066115702479,22.0214876033058,12.3950413223141,12.9768595041322,6.61818181818182,2.86280991735537,19.1917355371901
"67",1171,2013.09608540925,62.2775800711744,22.4092526690391,53.7455516014235,6.1797153024911,18.297153024911,11.279359430605,16.270462633452,8.94483985765125,22.4039145907473,11.4804270462633,13.3024911032028,5.97686832740214,2.97864768683274,18.3380782918149
"68",1172,2013.68307692308,74.2415384615385,25.8523076923077,57.4492307692308,8.62615384615385,23.9738461538462,13.9107692307692,18.7276923076923,10.02,25.2692307692308,14.6415384615385,12.1738461538462,5.52923076923077,2.52615384615385,18.0046153846154
"69",1173,2013.50872093023,70.4593023255814,24.7776162790698,53.9593023255814,6.95348837209302,19.3081395348837,13.9505813953488,20.1191860465116,10.2645348837209,24.5683139534884,14.4723837209302,12.9345930232558,5.50872093023256,3.08866279069767,17.5537790697674
"70",1174,2013.44760479042,68.2275449101796,23.7754491017964,55.5044910179641,6.3997005988024,19.2425149700599,14.2769461077844,20.2784431137725,9.83233532934132,24.127245508982,11.872754491018,12.7035928143713,5.63922155688623,3.32185628742515,18.1556886227545
"71",1175,2013.31279620853,62.3823064770932,21.9794628751975,53.3238546603475,6.2654028436019,19.0331753554502,12.1579778830964,17.5181674565561,10.1279620853081,20.3396524486572,10.9194312796209,13.654028436019,6.44865718799368,3.15007898894155,17.4691943127962
"72",1176,2013.40494590417,67.5502318392581,23.6120556414219,51.6970633693972,7.18238021638331,19.4049459041731,13.1437403400309,18.0741885625966,7.57187017001546,22.1329211746522,13.6429675425039,12.9860896445131,5.94126738794436,2.97990726429675,18.7697063369397
"73",1177,2013.54572713643,69.0734632683658,24.9610194902549,57.616191904048,6.07646176911544,18.3628185907046,13.0749625187406,18.9790104947526,11.0884557721139,22.8095952023988,12.9970014992504,13.2128935532234,6.57871064467766,3.57721139430285,18.2683658170915
"74",1178,2013.47424242424,69.7393939393939,24.6954545454545,56.4287878787879,6.63333333333333,19.2409090909091,13.7151515151515,19.3393939393939,10.8772727272727,22.2560606060606,12.2227272727273,13.1227272727273,6.60151515151515,3.01666666666667,18.930303030303
"75",1179,2013.66965620329,69.5605381165919,24.1061285500747,54.457399103139,7.25560538116592,20.2556053811659,14.0926756352765,19.3019431988042,9.11061285500747,23.4289985052317,12.9357249626308,12.5112107623318,6.22421524663677,2.52167414050822,17.0687593423019
"76",1180,2013.45136778116,67.161094224924,23.790273556231,55.7674772036474,6.19300911854103,18.2857142857143,13.387537993921,19.3009118541033,10.7522796352584,24.1869300911854,12.6823708206687,12.1793313069909,5.60790273556231,3.50607902735562,18.2158054711246
"77",1181,2013.51192145863,79.6577840112202,27.7741935483871,59.1697054698457,7.88499298737728,21.2636746143057,16.2244039270687,22.4347826086957,11.8962131837307,24.8232819074334,14.6199158485273,12.0897615708275,7.53997194950912,4.7741935483871,17.4361851332398
"78",1182,2013.54255319149,72.0851063829787,25.5653495440729,58.4787234042553,7.34042553191489,21.8161094224924,13.6139817629179,19.90273556231,11.2188449848024,23.3525835866261,14.4240121580547,13.5182370820669,6.76899696048632,4.12462006079027,18.2872340425532
"79",1183,2013.6435483871,65.6951612903226,23.6774193548387,55.25,5.95483870967742,17.2209677419355,12.3854838709677,17.65,9.95806451612903,22.7064516129032,13.0725806451613,13.4451612903226,6.12258064516129,2.98387096774194,18.1
"80",1184,2013.60759493671,71.8022151898734,25.3180379746835,56.9335443037975,8.06487341772152,22.9319620253165,13.1012658227848,18.3401898734177,9.31012658227848,21.3433544303797,13.9920886075949,12.6993670886076,7.50158227848101,2.89082278481013,18.2721518987342
"81",1185,2013.41971383148,66.0222575516693,23.0111287758347,54.4992050874404,5.93799682034976,18.6009538950715,14.0620031796502,20.6057233704293,10.5023847376789,22.6740858505564,11.3004769475358,13.9300476947536,7.07790143084261,3.3449920508744,18.8155802861685
"82",1186,2013.65109034268,72.8021806853583,25.4345794392523,56.5342679127726,7.80218068535826,21.7834890965732,14.1308411214953,19.7242990654206,9.41277258566978,23.7336448598131,13.7741433021807,13.3348909657321,5.77414330218069,3.2398753894081,19.4890965732087
"83",1187,2013.8288,66.6944,23.0064,55.2864,6.5824,20.0528,14.0992,20.488,10.5824,23.456,13.1264,13.4736,6.2576,3.184,18.2992
"84",1188,2016.78767123288,66.9611872146119,23.4954337899543,56.2009132420091,6.27853881278539,19.2123287671233,13.6917808219178,19.8059360730594,9.69406392694064,22.824200913242,11.8881278538813,14.0456621004566,5.72602739726027,3.14383561643836,19.6164383561644
"85",1189,2013.56714060032,67.2559241706161,23.827804107425,56.2037914691943,7.56872037914692,22.347551342812,12.0315955766193,17.4218009478673,9.43443917851501,23.6034755134281,12.6761453396524,13.1469194312796,5.78830963665087,2.34913112164297,18.432859399684
"86",1190,2013.59487951807,73.394578313253,26.1099397590361,58.1084337349398,6.76355421686747,19.5813253012048,14.4111445783133,20.8177710843373,11.2530120481928,24.0978915662651,12.5707831325301,14.0692771084337,8.03313253012048,3.54969879518072,18.3704819277108
"87",1191,2013.61585365854,66.9832317073171,23.2271341463415,52.7530487804878,5.9969512195122,16.8567073170732,14.532012195122,20.2393292682927,7.95121951219512,23.4618902439024,13.6631097560976,12.9832317073171,5.41920731707317,2.54725609756098,18.6417682926829
"88",1192,2013.44565217391,70.1739130434783,24.917701863354,57.7204968944099,6.66925465838509,19.5776397515528,13.6692546583851,19.6288819875776,10.4347826086957,22.6071428571429,12.7251552795031,13.7670807453416,6.61801242236025,3.43167701863354,18.8012422360248
"89",1193,2013.57725947522,67.0379008746356,23.6122448979592,55.6049562682216,6.61078717201166,19.6938775510204,13.2026239067055,18.7594752186589,10.5874635568513,23.1749271137026,12.7667638483965,13.265306122449,6.52623906705539,3.55393586005831,18.430029154519
"90",1194,2013.55188679245,70.435534591195,25.0770440251572,58.0801886792453,7.10062893081761,20.5125786163522,13.1808176100629,19.0738993710692,10.9638364779874,23.8962264150943,12.7248427672956,13.5094339622642,6.31289308176101,3.36163522012579,18.8427672955975
"91",1195,2015.832,70.31,25.252,57.014,6.826,20.014,12.98,19.05,10.75,24.436,13.282,14.222,6.84,3.554,17.76
"92",1196,2013.48158640227,74.5198300283286,26.3300283286119,57.0410764872521,7.59915014164306,21.2592067988669,14.2606232294618,20.3031161473088,11.0623229461756,24.3640226628895,14.2606232294618,12.242209631728,6.9971671388102,4.04390934844193,16.7308781869688
"93",1197,2013.23538704581,65.086887835703,23,55.9826224328594,5.83886255924171,17.8341232227488,13.2480252764613,20.1800947867299,11.1406003159558,22.6556082148499,11.0552922590837,15.5260663507109,6.7740916271722,2.67140600315956,19.2116903633491
"94",1198,2013.60284810127,67.4098101265823,23.9873417721519,55.8132911392405,6.16455696202532,18.9572784810127,13.2705696202532,19.9224683544304,10.4699367088608,22.8259493670886,11.6962025316456,14.8987341772152,7.23892405063291,3.50791139240506,19.0775316455696
"95",1199,2013.52761627907,72.6482558139535,25.6918604651163,56.6206395348837,6.58575581395349,18.8968023255814,14.6787790697674,20.7616279069767,10.7950581395349,23.8328488372093,12.9941860465116,14.2485465116279,7.69767441860465,4.63372093023256,18.5029069767442
"96",1200,2013.56434108527,64.9581395348837,22.9116279069767,56.5875968992248,6.84496124031008,21.5705426356589,12.2899224806202,18.2062015503876,10.8186046511628,22.8558139534884,12.4139534883721,13.6604651162791,6.92403100775194,3.71317829457364,18.6217054263566
"97",1201,2013.5,68.5668693009118,23.9650455927052,55.7234042553191,7.21580547112462,21.1474164133739,13.4209726443769,19.3905775075988,9.91641337386018,23.9057750759878,12.7325227963526,12.5623100303951,6.67021276595745,3.65045592705167,18.1185410334346
"98",1202,2013.71156893819,69.7606973058637,24.3660855784469,55.0507131537242,7.89223454833598,22.7052297939778,13.1362916006339,18.4817749603803,9.68462757527734,23.1901743264659,13.3819334389857,13.256735340729,6.49445324881141,3.02694136291601,17.4405705229794
"99",1203,2013.5803030303,69.8969696969697,24.8045454545455,56.2106060606061,6.03939393939394,17.680303030303,14.2484848484848,20.6045454545455,11.1984848484848,24.1015151515152,13.1939393939394,13.5136363636364,6.75454545454545,3.94242424242424,17.3515151515152
"100",1204,2013.64668769716,70.9069400630915,25.2302839116719,58.1356466876972,6.80599369085173,20.1656151419558,13.6403785488959,20.1135646687697,10.9258675078864,23.1198738170347,11.8564668769716,13.8611987381703,7.4384858044164,3.18296529968454,19.5662460567823
"101",1205,2013.5736677116,69.3871473354232,24.6943573667712,57.3902821316614,7.22100313479624,21.192789968652,12.7774294670846,18.8103448275862,10.730407523511,24.0595611285266,13.3793103448276,14.0282131661442,6.76645768025078,2.96708463949843,18.7868338557994
"102",1206,2013.49632892805,69.064610866373,24.5947136563877,55.3186490455213,6.02202643171806,17.7812041116006,13.8531571218796,20.1042584434655,10.6886930983847,24.7753303964758,12.4933920704846,13.0631424375918,6.1424375917768,3.33333333333333,17.3171806167401
"103",1207,2013.57692307692,71.0902366863905,24.8934911242604,55.2988165680473,6.68343195266272,19.0443786982249,14.6198224852071,20.2292899408284,10.585798816568,24.1627218934911,14.3239644970414,13.4245562130178,6.65236686390533,4.32988165680473,18.0073964497041
"104",1208,2013.65051395007,69.2687224669604,24.1101321585903,55.8017621145374,6.18502202643172,18.4772393538913,14.863436123348,21.3215859030837,11.2936857562408,24.5565345080764,12.784140969163,13.9192364170338,6.46255506607929,3.94126284875184,17.7444933920705
"105",1209,2013.39130434783,69.1801242236025,24.7142857142857,56.4425465838509,6.63664596273292,19.0636645962733,13.1149068322981,18.9968944099379,10.3245341614907,22.9534161490683,12.3680124223602,12.6739130434783,7.12732919254658,3.91459627329193,18.2624223602484
"106",1210,2013.52282768778,70.0456553755523,25.5537555228277,57.8703976435935,5.93372606774669,17.7864506627393,13.0044182621502,19.1030927835052,11.3240058910162,24.559646539028,13.879234167894,13.9410898379971,7.15905743740795,4.42120765832106,18.4241531664212
"107",1211,2013.54716981132,81.1422351233672,28.9375907111756,57.6240928882438,6.94629898403483,18.3497822931785,16.3207547169811,22.4615384615385,10.4992743105951,27.2075471698113,15.6531204644412,12.0798258345428,6.86211901306241,3.82728592162554,16.9912917271408
"108",1212,2013.77741407529,63.8166939443535,22.5646481178396,55.366612111293,5.33551554828151,16.4975450081833,13.3518821603928,20.1783960720131,10.392798690671,23.4959083469722,11.0720130932897,15.3829787234043,6.27659574468085,2.91489361702128,19.6628477905074
"109",1213,2019.065830721,72.6363636363636,24.8495297805643,56.1253918495298,7.02507836990596,20.5109717868339,15.9122257053292,22.269592476489,9.86833855799373,25.2852664576803,12.9843260188088,12.1191222570533,5.74294670846395,2.87460815047022,18.4702194357367
"110",1214,2013.34592145015,68.512084592145,23.7688821752266,57.0287009063444,6.00906344410876,19.2507552870091,14.9652567975831,22.2416918429003,11.5906344410876,24.3368580060423,11.9108761329305,14.6586102719033,6.75226586102719,3.93353474320242,19.8897280966767
"111",1216,2012.97622820919,64.851030110935,22.8082408874802,54.391442155309,7.64976228209192,22.7416798732171,11.5847860538827,17.0079239302694,9.09350237717908,22.3359746434231,12.122028526149,13.5039619651347,6.84152139461173,2.38668779714739,18.8066561014263
"112",1217,2013.06980802792,69.0855148342059,24.0279232111693,54.0959860383944,6.59511343804538,18.9738219895288,14.434554973822,19.935427574171,9.91972076788831,23.9319371727749,12.9895287958115,14.3664921465969,6.7521815008726,3.93368237347295,17.3350785340314
"113",1218,2013.415625,70.24375,24.7421875,55.7375,6.234375,18.6484375,14.525,20.6984375,10.6578125,23.5296875,14.059375,13.6703125,5.8140625,3.2203125,18.303125
